SPECIES_name,Site_ID,Accession_no,SPECIMEN_USED,DNA_EXTRACTION_METHOD,DNA_EXTRACTION_LOCATION,DNA_EXTRACTION_BATCH,DNA_EXTRACTION_CONCENTRATION,PCR_BATCH,PCR_conc,SEQ_BATCH,SEQcode,SEQ_QUALITY_NOTES
Hemiodoecus leai,MYRTLEFOR001,TS_Hemiodoecus_leai_001A,YES,1,UTAS,TS_008 ,32.91,TS_009 (PCR),32.91,UTAS_2022,TS105,
Hemiodoecus leai,MYRTLEFOR004,TS_Hemiodoecus_leai_002J,YES,2,UTAS,TS_010 ,6.847,TS_010 (PCR),,UTAS_2022,TS115,
Hemiodoecus leai,MURDUNNA001,TS_Hemiodoecus_leai_003,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,FERNDENE001,TS_Hemiodoecus_leai_004,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,PARADISEPL001,TS_Hemiodoecus_leai_005A,YES,?,?,?,,TS_006 (PCR),10.4,AGRF_2021_06,TS077,
Hemiodoecus leai,PARADISEPL001,TS_Hemiodoecus_leai_006A,YES,2,UTAS,TS_010 ,13.72,TS_010 (PCR),,UTAS_2022,TS116,
Hemiodoecus leai,PARADISEPL001,TS_Hemiodoecus_leai_007J,YES,2,UTAS,TS_010 ,60.44,TS_010 (PCR),,UTAS_2022,TS117,
Hemiodoecus leai,PARADISEPL001,TS_Hemiodoecus_leai_008J,YES,2,UTAS,TS_010 ,12.97,TS_010 (PCR),,UTAS_2022,TS118,
Hemiodoecus leai,PARADISEPL001,TS_Hemiodoecus_leai_009A,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Hemiodoecus leai,WELDBOROUGHFW001,TS_Hemiodoecus_leai_010A,YES,1,UTAS,TS_008 ,22.02,TS_008 (PCR),178.8,UTAS_2022,TS097,
Hemiodoecus leai,WELDBOROUGHFW001,TS_Hemiodoecus_leai_011A,YES,1,UTAS,TS_008 ,11.85,TS_009 (PCR),,UTAS_2022,TS108,
Hemiodoecus leai,WELDBOROUGHFW001,TS_Hemiodoecus_leai_012A,YES,2,UTAS,TS_010 ,5.099,TS_010 (PCR),,UTAS_2022,TS121,
Hemiodoecus leai,WELDBOROUGHFW001,TS_Hemiodoecus_leai_013J,YES,2,UTAS,TS_010 ,13.18,TS_010 (PCR),,UTAS_2022,TS122,
Hemiodoecus leai,WELDBOROUGHFW001,TS_Hemiodoecus_leai_014J,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Hemiodoecus leai,PIONEERLINK001,TS_Hemiodoecus_leai_015A,YES,1,UTAS,TS_008 ,26.37,TS_008 (PCR),183.7,UTAS_2022,TS098,
Hemiodoecus leai,PIONEERLINK001,TS_Hemiodoecus_leai_016A,YES,1,UTAS,TS_008 ,17.94,TS_009 (PCR),,UTAS_2022,TS109,
Hemiodoecus leai,SUMAC001,TS_Hemiodoecus_leai_017A,YES,1,UTAS,TS_008 ,20.67,TS_008 (PCR),129.5,UTAS_2022,TS099,
Hemiodoecus leai,SUMAC001,TS_Hemiodoecus_leai_018J,YES,1,UTAS,TS_008 ,27.58,TS_009 (PCR),,UTAS_2022,TS110,
Hemiodoecus leai,SUMAC001,TS_Hemiodoecus_leai_019A,YES,2,UTAS,TS_010 ,8.259,TS_010 (PCR),,UTAS_2022,TS127,
Hemiodoecus leai,SUMAC001,TS_Hemiodoecus_leai_020A,YES,2,UTAS,TS_010 ,14.47,TS_010 (PCR),,UTAS_2022,TS128,
Hemiodoecus leai,SUMAC002,TS_Hemiodoecus_leai_021A,YES,2,UTAS,TS_010 ,22,TS_010 (PCR),,UTAS_2022,TS129,
Hemiodoecus leai,SUMAC002,TS_Hemiodoecus_leai_022A,"NO, POOR PCR RESULT",2,UTAS,TS_010 ,7.272,TS_010 (PCR),,,,
Hemiodoecus leai,SUMAC002,TS_Hemiodoecus_leai_023J,"NO, POOR PCR RESULT",2,UTAS,TS_010 ,41.25,TS_010 (PCR)/TS_014 (pcr),,,,
Hemiodoecus leai,QUERIVER001,TS_Hemiodoecus_leai_024A,YES,2,UTAS,TS_009 ,,TS_009 (PCR+ clean up),12.59,UTAS_2021,TS112,Pretty good (80-85% high quality)
Hemiodoecus leai,QUERIVER001,TS_Hemiodoecus_leai_025A,YES,2,UTAS,TS_010 ,19.94,TS_010 (PCR),,UTAS_2022,TS130,
Hemiodoecus leai,QUERIVER001,TS_Hemiodoecus_leai_026A,YES,2,UTAS,TS_010 ,13.27,TS_010 (PCR),,UTAS_2022,TS131,
Hemiodoecus leai,QUERIVER001,TS_Hemiodoecus_leai_027J,YES,2,UTAS,TS_010 ,8.681,TS_010 (PCR),,UTAS_2022,TS132,
Hemiodoecus leai,QUERIVER001,TS_Hemiodoecus_leai_028J,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Hemiodoecus leai,QUERIVER005,TS_Hemiodoecus_leai_029A,YES,1,UOA,TS_001 ,,TS_001 (PCR),13.1,AGRF_2021_06,TS074,
Hemiodoecus leai,QUERIVER005,TS_Hemiodoecus_leai_030A,YES,1,UOA,TS_001 ,,TS_001 (PCR),12.1,AGRF_2021_06,TS075,
Hemiodoecus leai,QUERIVER005,TS_Hemiodoecus_leai_031J,YES,1,UOA,TS_001 ,,TS_001 (PCR),37.6,AGRF_2021_06,TS076,
Hemiodoecus leai,QUERIVER005,TS_Hemiodoecus_leai_032A,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Hemiodoecus leai,QUERIVER005,TS_Hemiodoecus_leai_033A,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Hemiodoecus leai,CREEPYCRAWLEYTK001,TS_Hemiodoecus_leai_034A,YES,1,UOA,KM-001,,KM-001,36.6,AGRF_2021_06,TS080,
Hemiodoecus leai,CREEPYCRAWLEYTK001,TS_Hemiodoecus_leai_035A,YES,1,UOA,KM-001,,KM-001,62.6,AGRF_2021_06,TS081,
Hemiodoecus leai,HOGARTHFALLS002,TS_Hemiodoecus_leai_036,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,HOGARTHFALLS002,TS_Hemiodoecus_leai_037,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,KELLYBASINRD001,TS_Hemiodoecus_leai_038A,YES,1,UTAS,TS_008 ,57.46,TS_009 (PCR),,UTAS_2022,TS111,
Hemiodoecus leai,KELLYBASINRD001,TS_Hemiodoecus_leai_039A,"NO, POOR PCR RESULT",1,UTAS,TS_008 ,6.5,TS_009 (PCR)/TS_014 (pcr),,,,
Hemiodoecus leai,KELLYBASINRD001,TS_Hemiodoecus_leai_040A,"NO, POOR PCR RESULT",2,UTAS,TS_010 ,7.298,TS_010 (PCR)/TS_014 (pcr),,,,
Hemiodoecus leai,STRATHGORDON001,TS_Hemiodoecus_leai_041A,"NO, POOR PCR RESULT",1,UTAS,TS_008 ,4.182,TS_008 (PCR)/TS_014 (pcr),,,,
Hemiodoecus leai,STRATHGORDON001,TS_Hemiodoecus_leai_042A,YES,1,UTAS,TS_008 ,14.18,TS_009 (PCR),,UTAS_2022,TS107,
Hemiodoecus leai,STRATHGORDON001,TS_Hemiodoecus_leai_043A,YES,2,UTAS,TS_010 ,6.837,TS_010 (PCR),,UTAS_2022,TS123,
Hemiodoecus leai,STRATHGORDON001,TS_Hemiodoecus_leai_044A,YES,2,UTAS,TS_010 ,5.675,TS_010 (PCR),,UTAS_2022,TS124,
Hemiodoecus leai,STRATHGORDON001,TS_Hemiodoecus_leai_045A,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Hemiodoecus leai,MAGGSMTN001,TS_Hemiodoecus_leai_046A,YES,1,UTAS,TS_008 ,12.42,TS_009 (PCR),,UTAS_2022,TS106,
Hemiodoecus leai,MAGGSMTN001,TS_Hemiodoecus_leai_047J,"NO, POOR PCR RESULT",1,UTAS,TS_008 ,32.02,TS_009 (PCR),,,,
Hemiodoecus leai,MAGGSMTN001,TS_Hemiodoecus_leai_048J,YES,2,UTAS,TS_010 ,19.03,TS_010 (PCR),,UTAS_2022,TS125,
Hemiodoecus leai,BROWNEX001,TS_Hemiodoecus_leai_049A,YES,?,UTAS,?,,TS_006 (PCR),7.9,AGRF_2021_06,TS78,
Hemiodoecus leai,BROWNEX001,TS_Hemiodoecus_leai_050A,YES,?,UTAS,?,,TS_006 (PCR),9.44,AGRF_2021_06,TS79,
Hemiodoecus leai,BROWNEX001,TS_Hemiodoecus_leai_051A,YES,2,UTAS,TS_010 ,4.385,TS_010 (PCR),,UTAS_2022,TS126,
Hemiodoecus leai,HASTINGS002,TS_Hemiodoecus_leai_052A,YES,1,UTAS,TS_008 ,27.98,TS_009 (PCR),,UTAS_2022,TS104,
Hemiodoecus leai,HASTINGS002,TS_Hemiodoecus_leai_053A,"NO, POOR PCR RESULT",2,UTAS,TS_010 ,,TS_010 (PCR),,,,
Hemiodoecus leai,NOTLEYGORGE001,TS_Hemiodoecus_leai_054,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,NOTLEYGORGE001,TS_Hemiodoecus_leai_055,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,NOTLEYGORGE001,TS_Hemiodoecus_leai_056,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,NOTLEYGORGE001,TS_Hemiodoecus_leai_057,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,TIMBSTK001,TS_Hemiodoecus_leai_058A,"NO, POOR SEQUENCING RESULT",1,UTAS,TS_008 ,,TS_009 (PCR+ clean up),92.24,UTAS_2021,?,Average-ok (67-70% high quality)
Hemiodoecus leai,TIMBSTK001,TS_Hemiodoecus_leai_059A,YES,1,UTAS,TS_008 ,7.053,TS_008 (PCR),202.4,UTAS_2022,TS100,
Hemiodoecus leai,TIMBSTK001,TS_Hemiodoecus_leai_060A,YES,2,UTAS,TS_010 ,5.494,TS_010 (PCR),,UTAS_2022,TS119,
Hemiodoecus leai,TIMBSTK001,TS_Hemiodoecus_leai_061A,YES,2,UTAS,TS_010 ,7.552,TS_010 (PCR),,UTAS_2022,TS120,
Hemiodoecus leai,TIMBSTK001,TS_Hemiodoecus_leai_062A,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Hemiodoecus leai,HELLYERGORGE001,TS_Hemiodoecus_leai_063A,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,HELLYERGORGE001,TS_Hemiodoecus_leai_064A,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,HELLYERGORGE001,TS_Hemiodoecus_leai_065A,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,HELLYERGORGE001,TS_Hemiodoecus_leai_066A,"NO, POOR PCR RESULT",2,UTAS,TS-13,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,VALEOFBELVOIR001,TS_Hemiodoecus_leai_067A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,VALEOFBELVOIR001,TS_Hemiodoecus_leai_068A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,VALEOFBELVOIR001,TS_Hemiodoecus_leai_069A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,VALEOFBELVOIR001,TS_Hemiodoecus_leai_070A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,MTDUNDAS001,TS_Hemiodoecus_leai_071A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,MTDUNDAS001,TS_Hemiodoecus_leai_072A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,HOGARTHFALLS001,TS_Hemiodoecus_leai_073A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,DONAGHAYSHILL001,TS_Hemiodoecus_leai_074A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,DONAGHAYSHILL001,TS_Hemiodoecus_leai_075A,"NO, POOR PCR RESULT",2,UTAS,TS-14,,TS_013 (PCR)/TS_015 (PCR),,,,
Hemiodoecus leai,CREEPYCRAWLEYTK001,TS_Hemiodoecus_leai_CC01,YES,1,UTAS,TS_007 ,5.462,TS_008 (PCR),139.4,UTAS_2022,TS096,
Hemiodoecus leai,CREEPYCRAWLEYTK001,TS_Hemiodoecus_leai_CC02,YES,1,UTAS,TS_007 ,8.623,TS_008 (PCR),347.6,UTAS_2022,TS101,
Hemiodoecus leai,ROTTERSPLAIN001 (Pitfall 1),TS_Hemiodoecus_leai_R1.1,YES,2,UTAS,TS_012 ,4.298,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS188,
Hemiodoecus leai,ROTTERSPLAIN002 (Pitfall 2),TS_Hemiodoecus_leai_R2.1,YES,2,UTAS,TS_012 ,9.117,TS_011 (PCR),,UTAS_2022,TS194,
Hemiodoecus leai,ROTTERSPLAIN002 (Pitfall 2),TS_Hemiodoecus_leai_R2.2,YES,2,UTAS,TS_012 ,5.457,TS_011 (PCR),,UTAS_2022,TS195,
Hemiodoecus leai,NOTLEYGORGE001,TS_Hemiodoecus_leai_076A,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Hemiodoecus leai,No. extracted,72,,,,,,,,,,
Hemiodoecus leai,No. PCR,71,1,,,,,,,,,
Hemiodoecus leai,No. sequenced,45,27,,,,,,,,,
Hemiodoecus leai,No. analysed,25,,,,,,,,,,
Geomela bryophaga,HOTSPEX001,TS_Geomela_bryophaga_001,YES,1,UOA,TS_001 ,,TS_001 (PCR),11,AGRF_2021_06,TS082,
Geomela bryophaga,HOTSPEX001,TS_Geomela_bryophaga_002,YES,1,UOA,TS_001 ,,TS_007 (PCR),83.6,AGRF_2021_06,TS093,
Geomela bryophaga,HOTSPEX001,TS_Geomela_bryophaga_003,YES,2,UTAS,TS_012,4.535,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS178,
Geomela bryophaga,HOTSPEX001,TS_Geomela_bryophaga_004,YES,2,UTAS,TS_012,16.37,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS179,
Geomela bryophaga,HOTSPEX001,TS_Geomela_bryophaga_005,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Geomela bryophaga,STRICKLAND001,TS_Geomela_bryophaga_006,YES,1,UTAS,TS_007 ,10.59,TS_009 (PCR),,UTAS_2022,TS103,
Geomela bryophaga,STRICKLAND001,TS_Geomela_bryophaga_007,YES,2,UTAS,TS_012,12.63,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS180,
Geomela bryophaga,STRICKLAND001,TS_Geomela_bryophaga_008,YES,2,UTAS,TS_012,5.268,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS181,
Geomela bryophaga,COOLEX001,TS_Geomela_bryophaga_009,YES,1,UTAS,TS_006 ,,TS_006 (PCR),51.6,AGRF_2021_06,TS084,
Geomela bryophaga,COOLEX001,TS_Geomela_bryophaga_010,YES,1,UTAS,TS_006 ,,TS_006 (PCR),73.4,AGRF_2021_06,TS085,
Geomela bryophaga,COOLEX001,TS_Geomela_bryophaga_011,YES,1,UTAS,TS_006 ,,TS_006 (PCR),38.8,AGRF_2021_06,TS086,
Geomela bryophaga,COOLEX001,TS_Geomela_bryophaga_012,YES,2,UTAS,TS_012,11.35,TS_011 (PCR),,UTAS_2022,TS192,
Geomela bryophaga,CHESTEX001,TS_Geomela_bryophaga_013,YES,1,UOA,TS_001 ,,TS_007 (PCR),105,AGRF_2021_06,TS094,
Geomela bryophaga,CHESTEX001,TS_Geomela_bryophaga_014,YES,1,UOA,TS_001 ,,TS_001 (PCR),8.9,AGRF_2021_06,TS083,
Geomela bryophaga,CHESTEX001,TS_Geomela_bryophaga_015,YES,2,UTAS,TS_012,2.006,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS182,
Geomela bryophaga,CHESTEX001,TS_Geomela_bryophaga_016,YES,2,UTAS,TS_012,2.34,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS183,
Geomela bryophaga,CHESTEX001,TS_Geomela_bryophaga_017,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Geomela bryophaga,STRICKLAND002,TS_Geomela_bryophaga_018,YES,1,UTAS,TS_006 ,,TS_006 (PCR),10.1,AGRF_2021_06,TS090,
Geomela bryophaga,STRICKLAND002,TS_Geomela_bryophaga_019,YES,1,UTAS,TS_006 ,,TS_006 (PCR),109,AGRF_2021_06,TS091,
Geomela bryophaga,STRICKLAND002,TS_Geomela_bryophaga_020,YES,2,UTAS,TS_012,7.698,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS184,
Geomela bryophaga,HUONRD001,TS_Geomela_bryophaga_021,YES,1,UTAS,TS_006 ,,TS_006 (PCR),38,AGRF_2021_06,TS095,
Geomela bryophaga,HUONRD001,TS_Geomela_bryophaga_022,YES,1,UTAS,TS_006 ,,TS_006 (PCR),99.2,AGRF_2021_06,TS092,
Geomela bryophaga,HUONRD001,TS_Geomela_bryophaga_023,YES,2,UTAS,TS_009,,?,,UTAS_2021,TS113,Average (40-50% high quality)
Geomela bryophaga,HUONRD001,TS_Geomela_bryophaga_024,YES,2,UTAS,TS_012,2.865,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS193,
Geomela bryophaga,DUCKHOLE001,TS_Geomela_bryophaga_025,YES,2,UTAS,TS_012,3.318,TS_011 (PCR),,UTAS_2022,TS185,
Geomela bryophaga,MEETUSRD001,TS_Geomela_bryophaga_026,YES,1,UTAS,TS_006 ,,TS_006 (PCR),79.2,AGRF_2021_06,TS087,
Geomela bryophaga,MEETUSRD001,TS_Geomela_bryophaga_027,YES,1,UTAS,TS_006 ,,TS_006 (PCR),102,AGRF_2021_06,TS088,
Geomela bryophaga,MEETUSRD001,TS_Geomela_bryophaga_028,YES,1,UTAS,TS_006 ,,TS_006 (PCR),92.4,AGRF_2021_06,TS089,
Geomela bryophaga,MEETUSRD001,TS_Geomela_bryophaga_029,YES,2,UTAS,TS_012,41.5,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS186,
Geomela bryophaga,MEETUSRD001,TS_Geomela_bryophaga_030,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Geomela bryophaga,RESOP001,TS_Geomela_bryophaga_031,YES,2,UTAS,TS_012,,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS187,
Geomela bryophaga,RESOP001,TS_Geomela_bryophaga_032,YES,1,UTAS,TS_007 ,,"TS_009 (PCR+ clean up), TS_008",12.85 + 641.5(second check),.,TS102,
Geomela bryophaga,MURDUNNA001,TS_Geomela_bryophaga_033,"NO, POOR PCA RESULT",2,UTAS,TS-013 ,,TS_013 (PCR)/TS_015 (PCR),,,,
Geomela bryophaga,MURDUNNA001,TS_Geomela_bryophaga_034,"NO, POOR PCA RESULT",2,UTAS,TS-013 ,,TS_013 (PCR)/TS_015 (PCR),,,,
Geomela bryophaga,MURDUNNA001,TS_Geomela_bryophaga_035,"NO, POOR PCA RESULT",2,UTAS,TS-013 ,,TS_013 (PCR)/TS_015 (PCR),,,,
Geomela bryophaga,MURDUNNA001,TS_Geomela_bryophaga_036,"NO, POOR PCA RESULT",2,UTAS,TS-013 ,,TS_013 (PCR)/TS_015 (PCR),,,,
Geomela bryophaga,WIELANGTA002,TS_Geomela_bryophaga_037,"NO, POOR PCA RESULT",2,UTAS,TS-015,,TS-015,,,,
