SPECIES_name,Site_ID,Accession_no,SPECIMEN_USED,DNA_EXTRACTION_METHOD,DNA_EXTRACTION_LOCATION,DNA_EXTRACTION_BATCH,DNA_EXTRACTION_CONCENTRATION,PCR_BATCH,PCR_conc,SEQ_BATCH,SEQcode,SEQ_QUALITY_NOTES
Geomela bryophaga,WIELANGTA002,TS_Geomela_bryophaga_038,"NO, POOR PCA RESULT",2,UTAS,TS-015,,TS-015,,,,
Geomela bryophaga,WIELANGTA002,TS_Geomela_bryophaga_039,"NO, POOR PCA RESULT",2,UTAS,TS-015,,TS-015,,,,
Geomela bryophaga,WIELANGTA002,TS_Geomela_bryophaga_040,"NO, POOR PCA RESULT",2,UTAS,TS-015,,TS-015,,,,
Geomela bryophaga,ROSSARDEN001,TS_Geomela_bryophaga_041,"NO, POOR PCA RESULT",2,UTAS,TS-015,,TS-015,,,,
Geomela bryophaga,ROSSARDEN001,TS_Geomela_bryophaga_042,"NO, POOR PCA RESULT",2,UTAS,TS-015,,TS-015,,,,
Geomela bryophaga,ROSSARDEN001,TS_Geomela_bryophaga_043,"NO, POOR PCA RESULT",2,UTAS,TS-015,,TS-015,,,,
Geomela bryophaga,No. extracted,39,,,,,,,,,,
Geomela bryophaga,No. PCR,38,,,,,,,,,,
Geomela bryophaga,No. sequenced,27,,,,,,,,,,
Geomela bryophaga,No. analysed,25,,,,,,,,,,
Decilaus striatus,SouthWeldRdSpur,TMAG.DS_001,"NO, POOR PCA RESULT",2,UTAS,TS_011,4.645,TS_012 (PCR),,,,
Decilaus striatus,SouthWeldRdSpur,TMAG.DS_002,"NO, POOR PCA RESULT",2,UTAS,TS_011,3.228,TS_012 (PCR),,,,
Decilaus striatus,SouthWeldRdSpur,TMAG.DS_003,"NO, POOR PCA RESULT",2,UTAS,TS_011,5.289,TS_012 (PCR),,,,
Decilaus striatus,SouthWeldRdSpur,TMAG.DS_004,"NO, POOR PCA RESULT",2,UTAS,TS_011,4.124,TS_012 (PCR),,,,
Decilaus striatus,BirdTrack,TMAG.DS_005,"NO, POOR PCA RESULT",2,UTAS,TS_011,6.353,TS_012 (PCR),,,,
Decilaus striatus,BirdTrack,TMAG.DS_006,"NO, POOR PCA RESULT",2,UTAS,TS_011,3.168,TS_012 (PCR),,,,
Decilaus striatus,BirdTrack,TMAG.DS_007,"NO, POOR PCA RESULT",2,UTAS,TS_011,2.808,TS_012 (PCR),,,,
Decilaus striatus,BirdTrack,TMAG.DS_008,"NO, POOR PCA RESULT",2,UTAS,TS_011,1.727,TS_012 (PCR),,,,
Decilaus striatus,ScotsPeakRd,TMAG.DS_009,"NO, POOR PCA RESULT",2,UTAS,TS_011,5.563,TS_012 (PCR),,,,
Decilaus striatus,PIONEERLINK001,TS_Decilaus.striatus_001,YES,1,UOA,TS_001 ,,TS_007 (PCR),60.8,AGRF_2021_06,TS060,
Decilaus striatus,PIONEERLINK001,TS_Decilaus.striatus_002,YES,1,UOA,TS_001 ,,TS_007 (PCR),77.4,AGRF_2021_06,TS061,
Decilaus striatus,PIONEERLINK001,TS_Decilaus.striatus_003,YES,1,UTAS,TS_006 ,,?,?,AGRF_2021_06,TS057,
Decilaus striatus,PIONEERLINK001,TS_Decilaus.striatus_004,YES,1,UTAS,TS_006 ,,TS_002 (PCR),100,AGRF_2021_06,TS058,
Decilaus striatus,PIONEERLINK001,TS_Decilaus.striatus_005,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Decilaus striatus,CORINNA002,TS_Decilaus.striatus_006,YES,1,UOA,TS_003 ,,TS_007 (PCR),23,AGRF_2021_06,TS64,
Decilaus.striatus,CORINNA002,TS_Decilaus.striatus_007,"Not extracted, changed to blank control",1,UOA,TS_003 ,,,?,NA,,NA
Decilaus striatus,CORINNA002,TS_Decilaus.striatus_007,"NO, POOR PCA RESULT",1,UOA,TS_004 ,,TS_007 (PCR),2.56,NA,,NA
Decilaus striatus,SCOTSPEAKRD001,TS_Decilaus.striatus_008,YES,1,UOA,TS_003 ,,TS_003(PCR),38,AGRF_2021_06,TS022,
Decilaus striatus,SCOTSPEAKRD001,TS_Decilaus.striatus_009,YES,1,UOA,TS_003 ,,TS_003(PCR),39.4,AGRF_2021_06,TS023,
Decilaus striatus,SCOTSPEAKRD001,TS_Decilaus.striatus_010,YES,1,UOA,TS_004 ,,TS_004 (PCR),62.8,AGRF_2021_06,TS034,
Decilaus striatus,JACQUESRD001,TS_Decilaus.striatus_011,YES,1,UOA,TS_004 ,,TS_004 (PCR),25.4,AGRF_2021_06,TS029,
Decilaus striatus,JACQUESRD001,TS_Decilaus.striatus_012,YES,1,UOA,TS_004 ,,TS_004 (PCR),38.6,AGRF_2021_06,TS030,
Decilaus striatus,LIFFEYFALLS001,TS_Decilaus.striatus_013,YES,1,UOA,TS_002 ,,TS_002 (PCR),40.8,AGRF_2021_06,TS002,
Decilaus striatus,LIFFEYFALLS001,TS_Decilaus.striatus_014,YES,1,UOA,TS_002 ,,TS_002 (PCR),19.1,AGRF_2021_06,TS003,
Decilaus striatus,LIFFEYFALLS001,TS_Decilaus.striatus_015,YES,1,UTAS,TS_006 ,,TS_006 (PCR),36.4,AGRF_2021_06,TS059,
Decilaus striatus,LIFFEYFALLS001,TS_Decilaus.striatus_016,YES,1,UTAS,TS_006 ,,TS_006 (PCR),28.2,AGRF_2021_06,TS054,
Decilaus striatus,LIFFEYFALLS001,TS_Decilaus.striatus_017,YES,2,UTAS,TS_012,,TS_011 (PCR),,UTAS_2022 ,"TS055, TS189",
Decilaus striatus,SUMAC002,TS_Decilaus.striatus_018,YES,1,UOA,TS_002 ,,TS_002 (PCR),27.4,AGRF_2021_06,TS004,
Decilaus striatus,SUMAC002,TS_Decilaus.striatus_019,"NO, POOR EXTRACTION RESULT",1,UOA,TS_002 ,,?,,,,
Decilaus striatus,SUMAC002,TS_Decilaus.striatus_020,YES,1,UTAS,TS_006 ,,TS_006 (PCR),12.9,AGRF_2021_06,?,
Decilaus striatus,SUMAC002,TS_Decilaus.striatus_021,YES,1,UTAS,TS_006 ,,TS_006 (PCR),17.6,AGRF_2021_06,TS056,
Decilaus striatus,SUMAC002,TS_Decilaus.striatus_022,YES,2,UTAS,TS_012,,TS_011 (PCR),,UTAS_2022 ,TS196,
Decilaus striatus,HENTYRIVER001,TS_Decilaus.striatus_023,YES,1,UOA,TS_002 ,,TS_002 (PCR),15.6,AGRF_2021_06,TS005,
Decilaus striatus,HENTYRIVER001,TS_Decilaus.striatus_024,YES,1,UOA,TS_002 ,,TS_002 (PCR),14.5,AGRF_2021_06,TS006,
Decilaus striatus,HENTYRIVER001,TS_Decilaus.striatus_025,YES,1,UOA,TS_004 ,,TS_004 (PCR),30.8,AGRF_2021_06,TS038,
Decilaus striatus,HENTYRIVER001,TS_Decilaus.striatus_026,YES,1,UOA,TS_004 ,,TS_004 (PCR),59,AGRF_2021_06,TS039,
Decilaus striatus,HENTYRIVER001,TS_Decilaus.striatus_027,YES,2,UTAS,TS_012,,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022 ,TS197,
Decilaus striatus,HASTINGS001,TS_Decilaus.striatus_028,YES,1,UOA,TS_004 ,,TS_007 (PCR),25,AGRF_2021_06,TS068,
Decilaus striatus,HASTINGS001,TS_Decilaus.striatus_029,YES,1,UOA,TS_004 ,,TS_007 (PCR),20.8,AGRF_2021_06,TS069,
Decilaus striatus,HASTINGS001,TS_Decilaus.striatus_030,"NO, POOR PCA RESULT",1,UOA,TS_004 ,,TS_007 (PCR),1.9,,,
Decilaus striatus,SUMAC001,TS_Decilaus.striatus_031,YES,1,UOA,TS_003 ,,TS_003(PCR),33.4,AGRF_2021_06,TS020,
Decilaus striatus,SUMAC001,TS_Decilaus.striatus_032,YES,1,UOA,TS_003 ,,TS_007 (PCR),8.2,AGRF_2021_06,TS062,
Decilaus striatus,SUMAC001,TS_Decilaus.striatus_033,YES,1,UOA,TS_005 ,,TS_005 (PCR),47.2,AGRF_2021_06,TS051,
Decilaus striatus,SUMAC001,TS_Decilaus.striatus_034,YES,1,UOA,TS_005 ,,TS_005 (PCR),26.2,AGRF_2021_06,TS052,
Decilaus striatus,PARADISEPL001,TS_Decilaus.striatus_035,YES,1,UOA,TS_003 ,,TS_003(PCR),71.4,AGRF_2021_06,TS016,
Decilaus striatus,PARADISEPL001,TS_Decilaus.striatus_036,YES,1,UOA,TS_003 ,,TS_003(PCR),47.6,AGRF_2021_06,TS017,
Decilaus striatus,PARADISEPL001,TS_Decilaus.striatus_037,YES,1,UOA,TS_004 ,,TS_004 (PCR),33.8,AGRF_2021_06,TS032,
Decilaus striatus,PARADISEPL001,TS_Decilaus.striatus_038,YES,1,UOA,TS_004 ,,TS_004 (PCR),44,AGRF_2021_06,TS033,
Decilaus striatus,TARRALEAH002,TS_Decilaus.striatus_039,YES,1,UOA,TS_002 ,,TS_002 (PCR),17.7,AGRF_2021_06,TS007,
Decilaus striatus,TARRALEAH002,TS_Decilaus.striatus_040,YES,1,UOA,TS_002 ,,TS_002 (PCR),?,AGRF_2021_06,TS008,
Decilaus striatus,TARRALEAH002,TS_Decilaus.striatus_041,YES,1,UOA,TS_005 ,,TS_005 (PCR),38.8,AGRF_2021_06,TS040,
Decilaus striatus,TARRALEAH002,TS_Decilaus.striatus_042,YES,1,UOA,TS_005 ,,TS_005 (PCR),38.4,AGRF_2021_06,TS041,
Decilaus striatus,TARRALEAH001,TS_Decilaus.striatus_043,YES,1,UOA,TS_004 ,,TS_004 (PCR),36.2,AGRF_2021_06,TS031,
Decilaus striatus,TARRALEAH001,TS_Decilaus.striatus_044,YES,1,UOA,TS_004 ,,TS_004 (PCR),11.2,AGRF_2021_06,TS036,
Decilaus striatus,TARRALEAH001,TS_Decilaus.striatus_045,YES,1,UOA,TS_005 ,,TS_005 (PCR),20.8,AGRF_2021_06,TS042,
Decilaus striatus,TARRALEAH001,TS_Decilaus.striatus_046,YES,1,UOA,TS_005 ,,TS_005 (PCR),35.2,AGRF_2021_06,TS043,
Decilaus striatus,MONTEZUMA001,TS_Decilaus.striatus_047,YES,1,UOA,TS_003 ,,TS_007 (PCR),22.6,AGRF_2021_06,TS063,
Decilaus striatus,MONTEZUMA001,TS_Decilaus.striatus_048,YES,1,UOA,TS_003 ,,TS_003(PCR),21.2,AGRF_2021_06,TS021,
Decilaus striatus,MONTEZUMA001,TS_Decilaus.striatus_049,YES,1,UOA,TS_005 ,,TS_005 (PCR),13.1,AGRF_2021_06,TS053,
Decilaus striatus,MONTEZUMA001,TS_Decilaus.striatus_050,YES,1,UOA,TS_005 ,,TS_007 (PCR),25.4,AGRF_2021_06,TS071,
Decilaus striatus,BENLOMOND001,TS_Decilaus.striatus_051,YES,1,UOA,TS_003 ,,TS_003(PCR),40.6,AGRF_2021_06,TS014,
Decilaus striatus,BENLOMOND001,TS_Decilaus.striatus_052,YES,1,UOA,TS_003 ,,TS_003(PCR),28.6,AGRF_2021_06,TS015,
Decilaus striatus,ROSSARDEN001,TS_Decilaus.striatus_053,YES,1,UOA,TS_003 ,,TS_003(PCR),59.2,AGRF_2021_06,TS018,
Decilaus striatus,ROSSARDEN001,TS_Decilaus.striatus_054,YES,1,UOA,TS_003 ,,TS_003(PCR),44.6,AGRF_2021_06,TS019,
Decilaus striatus,MARIOTT001,TS_Decilaus.striatus_055,YES,1,UOA,TS_002 ,,TS_002 (PCR),25.6,AGRF_2021_06,TS009,
Decilaus striatus,?,TS_Decilaus.striatus_056,Number left blank,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Decilaus striatus,HUONCAMPGROUND001,TS_Decilaus.striatus_057,YES,1,UOA,TS_003 ,,TS_003(PCR),43.8,AGRF_2021_06,TS024,
Decilaus striatus,HUONCAMPGROUND001,TS_Decilaus.striatus_058,YES,1,UOA,TS_003 ,,TS_003(PCR),29.4,AGRF_2021_06,TS025,
Decilaus striatus,HUONCAMPGROUND001,TS_Decilaus.striatus_059,YES,1,UOA,TS_005 ,,TS_005 (PCR),47.4,AGRF_2021_06,TS049,
Decilaus striatus,HUONCAMPGROUND001,TS_Decilaus.striatus_060,YES,1,UOA,TS_005 ,,TS_005 (PCR),46,AGRF_2021_06,TS050,
Decilaus striatus,HUONCAMPGROUND001,TS_Decilaus.striatus_061,"YES, NO TS114- quality is pretty bad. Cannot use. ",2,UTAS,TS_009,,TS_011 (PCR)/TS_-14 (pcr),9.128,UTAS_2021_11/UTAS_2022,"TS114, TS190",
Decilaus striatus,TOLKIENTK001,TS_Decilaus.striatus_062,YES,1,UOA,TS_002 ,,TS_002 (PCR),59,AGRF_2021_06,TS010,
Decilaus striatus,TOLKIENTK001,TS_Decilaus.striatus_063,YES,1,UOA,TS_002 ,,TS_002 (PCR),52.8,AGRF_2021_06,TS011,
Decilaus striatus,TOLKIENTK001,TS_Decilaus.striatus_064,YES,1,UOA,TS_005 ,,TS_005 (PCR),26.4,AGRF_2021_06,TS044,
Decilaus striatus,TOLKIENTK001,TS_Decilaus.striatus_065,YES,1,UOA,TS_005 ,,TS_005 (PCR),73.8,AGRF_2021_06,TS045,
Decilaus striatus,TOLKIENTK001,TS_Decilaus.striatus_066,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Decilaus striatus,TIMBSTK001,TS_Decilaus.striatus_067,YES,1,UOA,TS_003 ,,TS_003(PCR),29,AGRF_2021_06,TS027,
Decilaus striatus,TIMBSTK001,TS_Decilaus.striatus_068,YES,1,UOA,TS_003 ,,TS_003(PCR),54,AGRF_2021_06,TS028,
Decilaus striatus,TIMBSTK001,TS_Decilaus.striatus_069,YES,1,UOA,TS_004 ,,TS_004 (PCR),34.6,AGRF_2021_06,TS035,
Decilaus striatus,TIMBSTK001,TS_Decilaus.striatus_070,YES,1,UOA,TS_004 ,,TS_004 (PCR),37,AGRF_2021_06,TS037,
Decilaus striatus,TIMBSTK001,TS_Decilaus.striatus_071,Extra specimen,NOT EXTRACTED,NA,NA,NA,NA,NA,NA,NA,NA
Decilaus striatus,ADAMSONSTK001,TS_Decilaus.striatus_072,YES,1,UOA,TS_002 ,,TS_002 (PCR),39.8,AGRF_2021_06,TS012,
Decilaus striatus,ADAMSONSTK001,TS_Decilaus.striatus_073,YES,1,UOA,TS_002 ,,TS_002 (PCR),33.2,AGRF_2021_06,TS013,
Decilaus striatus,ADAMSONSTK001,TS_Decilaus.striatus_074,YES,1,UOA,TS_005 ,,TS_007 (PCR),57.2,AGRF_2021_06,TS070,
Decilaus striatus,ADAMSONSTK001,TS_Decilaus.striatus_075,YES,1,UOA,TS_005 ,,TS_005 (PCR),31.4,AGRF_2021_06,TS046,
Decilaus striatus,ADAMSONSTK001,TS_Decilaus.striatus_076,YES,2,UTAS,TS_012,,TS_011 (PCR),,UTAS_2022,TS198,
Decilaus striatus,ROSEBERY001,TS_Decilaus.striatus_077,YES,1,UOA,TS_002 ,,TS_007 (PCR),26.4,AGRF_2021_06,TS065,NA
Decilaus striatus,ROSEBERY001,TS_Decilaus.striatus_078,YES,1,UOA,TS_002 ,,TS_007 (PCR),22.8,AGRF_2021_06,TS066,NA
Decilaus striatus,ROSEBERY001,TS_Decilaus.striatus_079,"NO, POOR PCA RESULT",1,UOA,TS_004 ,,TS_004 (PCR),1.17,NA,,NA
Decilaus striatus,ROSEBERY001,TS_Decilaus.striatus_080,"NO, POOR PCA RESULT",1,UOA,TS_004 ,,TS_004 (PCR),2.44,NA,,NA
Decilaus striatus,ROSEBERY001,TS_Decilaus.striatus_081,YES,2,UTAS,TS_012,,TS_011 (PCR),,UTAS_2022,TS199,
Decilaus striatus,STRATHGORDON001,TS_Decilaus.striatus_082,YES,1,UOA,TS_001 ,,TS_001 (PCR),19.5,AGRF_2021_06,TS001,
Decilaus striatus,STRATHGORDON001,TS_Decilaus.striatus_083,YES,1,UOA,TS_001 ,,TS_007 (PCR),59.8,AGRF_2021_06,TS067,
Decilaus striatus,STRATHGORDON001,TS_Decilaus.striatus_084,YES,1,UOA,TS_005 ,,TS_005 (PCR),24.6,AGRF_2021_06,TS047,
Decilaus striatus,STRATHGORDON001,TS_Decilaus.striatus_085,YES,1,UOA,TS_005 ,,TS_005 (PCR),25.4,AGRF_2021_06,TS048,
Decilaus striatus,STRATHGORDON001,TS_Decilaus.striatus_086,YES,2,UTAS,TS_012,,TS_011 (PCR)/TS_-14 (pcr),,UTAS_2022,TS191,
Decilaus striatus,MOUNTFIELD001,TS_Decilaus.striatus_087,YES,1,UOA,TS_003 ,,TS_003(PCR),8,AGRF_2021_06,TS026,
Decilaus.striatus,KELLYBASINRD001,TS_Decilaus.striatus_088,YES,1,UOA,TS_005 ,,KM-001 (PCR),?,AGRF_2021_06,TS071,NA
Decilaus striatus,KELLYBASINRD001,TS_Decilaus.striatus_089,YES,1,UOA,TS_005 ,,KM-001 (PCR),?,AGRF_2021_06,TS073,NA
Decilaus striatus,KELLYBASINRD001,TS_Decilaus.striatus_KB01,YES,2,UTAS,TS_012,,TS_011 (PCR),,UTAS_2022,TS200,
Decilaus striatus,KELLYBASINRD001,TS_Decilaus.striatus_KB02,YES,2,UTAS,TS_012,,TS_011 (PCR),,UTAS_2022,TS201,
Decilaus striatus,No. extracted,96,,,,,,,,,,
Decilaus striatus,No. PCR,94,,,,,,,,,,
Decilaus striatus,No. sequenced,77,,,,,,,,,,
Decilaus striatus,No. analysed,71,,,,,,,,,,
Decilaus nigronotatus,Mt Weld,TMAG.DN_001,"NO, POOR PCA RESULT",2,UTAS,TS_011,5.781,TS_012 (PCR),,,,
Decilaus nigronotatus,Warra/MtWeld,TMAG.DN_002,"NO, POOR PCA RESULT",2,UTAS,TS_011,6.165,TS_012 (PCR),,,,
Decilaus nigronotatus,BROWNOP001,TS_Decilaus.nigronotatus_001,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus nigronotatus,BROWNOP001,TS_Decilaus.nigronotatus_002,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus lateralis,ManukaRd,TMAG.DL_001,"NO, POOR PCA RESULT",2,UTAS,TS_011,5.835,TS_012 (PCR),,,,
Decilaus lateralis,ManukaRd,TMAG.DL_002,"NO, POOR PCA RESULT",2,UTAS,TS_011,3.997,TS_012 (PCR),,,,
Decilaus lateralis,MTHORROR001,TS_Decilaus.lateralis_001,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus lateralis,MTHORROR001,TS_Decilaus.lateralis_002,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus bryophilus,ManukaRd,TMAG.DB_001,"NO, POOR PCA RESULT",2,UTAS,TS_011,8.427,TS_012 (PCR),,,,
Decilaus bryophilus,ManukaRd,TMAG.DB_002,"NO, POOR PCA RESULT",2,UTAS,TS_011,5.653,TS_012 (PCR),,,,
Decilaus bryophilus,Warra/MtWeld,TMAG.DB_003,"NO, POOR PCA RESULT",2,UTAS,TS_011,4.969,TS_012 (PCR),,,,
Decilaus bryophilus,PIONEERLINK001,TS_Decilaus.bryophilius_001,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus TFIC sp01,RESOP001,TS_Decilaus.TFIC01_001,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus TFIC sp04,LIFFEYFALLS001,TS_Decilaus.TFIC04_001,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus mE1,PARADISEPL001,TS_Decilaus.mE1_001,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus mF1,PARADISEPL001,TS_Decilaus.mF1_001,"NO, POOR PCA RESULT",2,UTAS,TS_015,,TS_015,,,,
Decilaus_other species,No. extracted,16,,,,,,,,,,
Decilaus_other species,No. PCR,16,,,,,,,,,,
Decilaus_other species,No. sequenced,0,,,,,,,,,,
Decilaus_other species,No. analysed,0,,,,,,,,,,
